STATE/ACTION,"{'place': 'PreContext', 'substring': ''}","{'place': 'PreContext', 'substring': '"">'}","{'place': 'PreContext', 'substring': '</textarea>'}","{'place': 'PreContext', 'substring': '-->'}","{'place': 'PreContext', 'substring': '""'}","{'place': 'PreContext', 'substring': ""'""}","{'place': 'PreContext', 'substring': ""';""}","{'place': 'PreContext', 'substring': '"";'}","{'place': 'PreContext', 'substring': ';'}","{'place': 'PreContext', 'substring': '*/'}","{'place': 'Context', 'substring': ''}","{'place': 'Context', 'substring': '<script>'}","{'place': 'Context', 'substring': 'javascript:'}","{'place': 'Context', 'substring': 'onerror='}","{'place': 'ExploitCode', 'substring': ''}","{'place': 'ExploitCode', 'substring': 'alert(1);'}","{'place': 'PreExploit', 'substring': ''}","{'place': 'PreExploit', 'substring': '""'}","{'place': 'PreExploit', 'substring': ""'""}","{'place': 'PreExploit', 'substring': '%0A%0D'}","{'place': 'PostContext', 'substring': ''}","{'place': 'PostContext', 'substring': '</script>'}","{'place': 'PostContext', 'substring': '//'}","{'place': 'PostContext', 'substring': '/*'}"
"{'PreContext': '', 'Context': '', 'ExploitCode': '', 'PostContext': '//', 'PreExploit': ""'""}",-3.992616669073665037e+01,-3.621796828470652940e+01,-4.144988985539433202e+01,-3.596469679952432585e+01,-3.400540099917069625e+01,-4.049852935682962141e+01,7.317117050976489168e+01,-3.814981866439546820e+01,-3.527674734804872259e+01,-4.051483266870128830e+01,6.925730249221730617e+01,-5.479028237290048509e+01,-6.280377322794243611e+01,-6.068896954583824765e+01,-4.312523223237112546e+01,7.788987151757457639e+01,7.377165069704662415e+01,-3.351177777680868530e+01,-4.188792356892778912e+01,-3.950772216109503177e+01,-5.955624861919096702e+01,-6.159010001551296654e+01,7.381294994175389945e+01,-6.115774496066936194e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': '', 'PostContext': '//', 'PreExploit': '%0A%0D'}",-4.364741093692889251e+01,-3.048089041966743906e+01,-4.078548451693598054e+01,-3.467953494918359070e+01,-3.890687331028322404e+01,-3.952172869082913564e+01,7.617225391379220412e+01,-4.362326714086910329e+01,-4.287824424294282011e+01,-3.780836714276893673e+01,7.150059827628192011e+01,-6.114979740205866676e+01,-6.104355907107631651e+01,-6.848674555469756342e+01,-4.349640674487439895e+01,7.823520064078024916e+01,7.400026229284739543e+01,-3.143751418828306754e+01,-3.959409881937830278e+01,-4.177703886768523489e+01,-5.511545814926672904e+01,-6.204505869838980914e+01,7.148977542775597271e+01,-5.785775837825138979e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': '', 'PostContext': '/*', 'PreExploit': ''}",-3.806072527257695981e+01,-3.346829001853838292e+01,-4.049064682234953239e+01,-3.538680039270425937e+01,-3.598051042091987028e+01,-3.668969411347113407e+01,8.064993604275814221e+01,-3.962640796547034228e+01,-3.876185233137039177e+01,-3.754190406277563596e+01,7.443302537515356221e+01,-5.931767178857315059e+01,-5.444524748718576745e+01,-6.080385391052988808e+01,-3.734525773710478802e+01,7.601438872518292555e+01,6.677842830559231402e+01,-5.728254186260097924e+01,-5.878782719083625352e+01,-5.967610700503596632e+01,-3.697994783621288661e+01,-4.395261861185583285e+01,7.204583996013965930e+01,-3.813020177545718781e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': '', 'PostContext': '/*', 'PreExploit': '""'}",-3.835970953104614267e+01,-3.720341349227934558e+01,-4.041637008085515248e+01,-3.551886939158859491e+01,-3.825401307149068941e+01,-3.876429597746472666e+01,8.044307573150645396e+01,-4.354008380601698036e+01,-3.616491095905843167e+01,-3.883397665766729290e+01,6.888258802894144139e+01,-6.167226021525814161e+01,-6.531658795369260417e+01,-6.542329022115627879e+01,-3.504132015660030675e+01,7.339996880018873071e+01,7.445469347268837623e+01,-3.806753803844804196e+01,-3.977045253464056884e+01,-4.363756204221111545e+01,-3.602799524776454376e+01,-3.504141321817376564e+01,8.169713337324728286e+01,-3.863625534477026946e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': '', 'PostContext': '/*', 'PreExploit': ""'""}",-3.435236910069691874e+01,-3.748397439502873141e+01,-4.821870993386101389e+01,-4.371072957389134217e+01,-3.959557896546709799e+01,-4.177730065253645364e+01,7.973748066761083919e+01,-3.868802464198342506e+01,-4.328812116953921674e+01,-3.874405151490734056e+01,7.005848545629835655e+01,-6.701203458129285195e+01,-5.945524831787965070e+01,-6.160973534612175939e+01,-3.833589259889431844e+01,7.297602377356824377e+01,7.589429828889704766e+01,-4.424369977672999710e+01,-3.385055769282298854e+01,-4.028116093073567328e+01,-3.324507357435473409e+01,-4.014085018954033046e+01,6.919459276035921391e+01,-3.807450377483975501e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': '', 'PostContext': '/*', 'PreExploit': '%0A%0D'}",-4.152326340022897000e+01,-3.942172103991089216e+01,-4.086674097018298824e+01,-4.275197606099046510e+01,-3.766868548384910298e+01,-3.926742136363756686e+01,7.488462533100940277e+01,-3.678853239898370475e+01,-4.214153125614745932e+01,-3.954570719326081729e+01,7.343118364536090326e+01,-6.550623809752441673e+01,-6.351534397726366876e+01,-6.232254033980680674e+01,-3.950098217788699628e+01,7.385692334538269677e+01,7.371079742162774551e+01,-4.073455975118670125e+01,-3.943733327410966893e+01,-4.159685068271911490e+01,-3.703385302592824502e+01,-4.105718939920928534e+01,7.368860940876120935e+01,-4.138034962094021552e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '', 'PreExploit': ''}",-3.197856984225276733e+01,-3.721705063529685020e+01,-4.022138363170665087e+01,-2.866268322924678813e+01,-3.353378482093611268e+01,-3.354431171231490083e+01,8.529811809303508596e+01,-3.549702064292363701e+01,-2.695478039047691965e+01,-3.142356139096416356e+01,8.329921878803389745e+01,-5.895119485375334278e+01,-5.487306871781319018e+01,-5.753789663655730635e+01,-5.656378106203063538e+01,8.226776538863006749e+01,8.079655435545788578e+01,-5.602605215411529826e+01,-4.789861965957303624e+01,-5.312875982448205292e+01,-3.538085936568014489e+01,-4.268045329694309231e+01,8.059856952091401183e+01,-3.485068281883610553e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '', 'PreExploit': '""'}",-3.458104643361853903e+01,-3.916848626372391351e+01,-3.996925031066964351e+01,-2.854465229973004270e+01,-2.759813825382370922e+01,-3.282001781844282107e+01,7.833797552215872884e+01,-4.249741125994346191e+01,-3.472485346059955447e+01,-3.758578720270369899e+01,7.950551472176356071e+01,-5.748972321365766902e+01,-5.715053400003540673e+01,-6.006578675035311932e+01,-5.770277434894668289e+01,7.616273603043377705e+01,8.432501260425860323e+01,-2.810341939497755703e+01,-3.023543715106692176e+01,-3.573423507243762032e+01,-3.381451907243088328e+01,-3.874375524562002937e+01,7.550499483645785403e+01,-3.288756241516483669e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '', 'PreExploit': ""'""}",-2.976902745425530128e+01,-3.591744595263666895e+01,-3.627972123947542826e+01,-3.360706966348010383e+01,-3.098962849215346793e+01,-3.945299563242612351e+01,7.876286364493216752e+01,-4.054620578895950445e+01,-2.956540111853169961e+01,-4.154511692209085538e+01,8.873196875150676988e+01,-5.648584216010053183e+01,-5.854442437878581273e+01,-5.702042944162033677e+01,-5.593968357824569893e+01,7.726233852366573274e+01,8.017776319502384297e+01,-3.295751831789996089e+01,-2.983046964649752653e+01,-3.689164819009472041e+01,-3.292682431361657081e+01,-3.579332585071380635e+01,7.830735071934670088e+01,-3.895787767587064110e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '', 'PreExploit': '%0A%0D'}",-3.482898444677248051e+01,-3.957256159012349173e+01,-3.284200256612830060e+01,-3.423801443592774518e+01,-3.967707423540935707e+01,-3.171470427550994486e+01,8.224014385974822972e+01,-3.643026172667414642e+01,-3.586859098691974168e+01,-3.394626590713195924e+01,7.666214166249356765e+01,-6.187334932658124131e+01,-6.097806895439316577e+01,-5.982883372367623309e+01,-5.434012335855600639e+01,7.664484820060404502e+01,7.517432684464407089e+01,-3.327672434066954565e+01,-2.958454380525163430e+01,-3.772148219444315487e+01,-3.536231266299731146e+01,-4.276892575973555921e+01,7.573918097720303422e+01,-3.819248765832281833e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '</script>', 'PreExploit': ''}",-4.344135872816263344e+01,-4.495199560678175743e+01,-4.118977712581899198e+01,-2.755501025847004826e+01,-4.030042577054553732e+01,-3.631395264286314273e+01,7.934274066043137452e+01,-3.593015465328197422e+01,-4.310013991387850041e+01,-4.077911307432891874e+01,6.999326963557795978e+01,-5.387989231348589669e+01,-5.969366343687199361e+01,-5.965791407305503924e+01,-6.233773418599383831e+01,7.393238844845637914e+01,7.099192667935524526e+01,-5.340839366712894787e+01,-5.932687246601135911e+01,-5.668690715116593282e+01,-3.740522773246213717e+01,-4.068090053305027709e+01,7.408656112911930336e+01,-4.527795260145486367e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '</script>', 'PreExploit': '""'}",-3.971356432954840443e+01,-4.136508574825018059e+01,-3.957224048935075444e+01,-3.393691697997745393e+01,-3.934926947176455769e+01,-3.452371727507131283e+01,8.007375016422197689e+01,-4.239604058396641051e+01,-3.514878425826360342e+01,-4.053998880054614773e+01,7.259823659076380409e+01,-6.238235689025557207e+01,-5.613467703021974842e+01,-6.272267655242837492e+01,-5.973320626860610361e+01,7.841453920234665986e+01,7.269351949456185480e+01,-4.278630671659237095e+01,-3.761117865453651632e+01,-4.600730295617239562e+01,-3.025443953129989438e+01,-3.680219340798937111e+01,8.429060939720076817e+01,-3.448142016917895347e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '</script>', 'PreExploit': ""'""}",-3.730456616533614067e+01,-4.093284295040079712e+01,-4.567610192402259628e+01,-3.502391726455650911e+01,-3.729398226674923933e+01,-4.217000721166003530e+01,7.681529402533996631e+01,-4.335651415461666858e+01,-3.723637352104700682e+01,-3.637056894723711054e+01,7.740278163493408670e+01,-5.845217863594596253e+01,-5.969316201127751498e+01,-6.153842199540019919e+01,-5.892365122644795861e+01,7.333068261525232856e+01,7.586989060444122401e+01,-4.049614631610762672e+01,-3.610726186355994116e+01,-3.723944350221113098e+01,-2.689888152397283605e+01,-3.721984358459463493e+01,8.007354307596054355e+01,-3.849574163646127545e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '</script>', 'PreExploit': '%0A%0D'}",-4.100505331298803213e+01,-3.845733678767633990e+01,-3.781632858715326506e+01,-3.421474422301162832e+01,-3.604806752643941081e+01,-3.367926523962496788e+01,7.828453578455587092e+01,-4.085734922193877594e+01,-3.793039726757739771e+01,-3.803192082546047459e+01,6.590359062245316579e+01,-5.791204138395745105e+01,-6.040683933641319214e+01,-6.090512098399249652e+01,-6.146157992949274984e+01,6.856791714040249985e+01,7.273560278506899124e+01,-4.071709426164558465e+01,-3.993188960031144319e+01,-4.176913675296658823e+01,-4.253714130569194651e+01,-4.251127257946740201e+01,6.972731838094064472e+01,-4.002656593637087212e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '//', 'PreExploit': ''}",-4.054688229811635836e+01,-3.283725805790209051e+01,-3.979190209582898774e+01,-2.707859698119310821e+01,-3.462060295489206396e+01,-3.780810071371698911e+01,2.014104103507039056e+01,-4.782033722390412578e+01,-4.932344875064067224e+01,-4.515643549945426116e+01,7.266341497739689714e+01,-5.184941547070217638e+01,-5.350287083372851527e+01,-6.225167957547083120e+01,-5.860182201543294411e+01,7.636251183189941116e+01,6.573044484368718088e+01,-5.754694134203283795e+01,-6.069436912192887235e+01,-5.886074808129409064e+01,-5.063740487306582594e+01,-5.827369620754258506e+01,7.269848157320851101e+01,-5.973636465750919911e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '//', 'PreExploit': '""'}",-3.632144957576489475e+01,-3.193490291214201093e+01,-3.710200046585615041e+01,-2.564250135175736744e+01,-3.064971277388610815e+01,-2.768606402346975770e+01,8.413131113964591634e+01,-3.988964575842481253e+01,-3.505230591138860063e+01,-3.902122590483992326e+01,8.120616486044147564e+01,-5.804851456077645366e+01,-5.256235566027888950e+01,-5.791030312162760652e+01,-4.960041237203103037e+01,8.066587985623988288e+01,7.868274370423999642e+01,-3.138278138770975545e+01,-3.587901854977466343e+01,-4.147997729660724531e+01,-5.353691879005044285e+01,-5.643106043561603258e+01,7.987254555372699372e+01,-4.958872993500629889e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '//', 'PreExploit': ""'""}",-3.436577642732716242e+01,-3.423479970925292548e+01,-4.527616843502944022e+01,-2.639248225826701244e+01,-3.515404994326901544e+01,-3.865950430616242528e+01,7.543204758642727370e+01,-3.965972460903198993e+01,-3.936302625103964914e+01,-3.815010046797513610e+01,7.751870047152765153e+01,-5.499305942036183836e+01,-5.871845896694489397e+01,-5.648111682625503960e+01,-5.778731337846051730e+01,7.782872671660619801e+01,7.629974328130776939e+01,-3.549918724261089409e+01,-3.505824615441841985e+01,-3.914034994043973370e+01,-4.882193183545862780e+01,-5.614601886701890976e+01,7.168683992588256615e+01,-5.203839167554890111e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '//', 'PreExploit': '%0A%0D'}",-4.473913317530433176e+01,-3.858051999490675854e+01,-3.804091733389470420e+01,-3.573573737786426818e+01,-3.988805609338240288e+01,-3.625303790601063980e+01,7.816340264539948635e+01,-4.456229998917014967e+01,-3.974044233155949968e+01,-3.194959593186655056e+01,6.868930631902507855e+01,-6.063255277991964931e+01,-6.137292507581469891e+01,-6.046713833304107766e+01,-5.976202131407148954e+01,7.367347215860553433e+01,7.166351656094860800e+01,-3.616179011186385850e+01,-3.714606595997555871e+01,-4.175003488169139132e+01,-5.673440762450496777e+01,-6.182538455787583587e+01,6.620449335012973791e+01,-5.766394980135873993e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '/*', 'PreExploit': ''}",-3.662680498681127972e+01,-2.970970420153567915e+01,-3.887707769632497445e+01,-3.179078220513437714e+01,-3.638197260887209694e+01,-3.534189216188692484e+01,8.442776657191153333e+01,-3.649372977229917581e+01,-3.713628497035668374e+01,-4.081350979000366408e+01,7.219037331377823818e+01,-6.193793407374273841e+01,-5.440146683621658497e+01,-5.926866325175035399e+01,-5.854646931907832652e+01,7.277106868024586106e+01,7.942181103240307039e+01,-5.789482389235468673e+01,-5.602688085053163292e+01,-6.038649055282802180e+01,-3.217015008244237606e+01,-3.774708084436506539e+01,7.204720345938872583e+01,-3.757554360501741542e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '/*', 'PreExploit': '""'}",-3.365530037676814601e+01,-3.641078895758523970e+01,-4.244590533369588314e+01,-2.502526691564105121e+01,-3.485091771692608376e+01,-3.542998137184082452e+01,7.849220387693550549e+01,-4.048588687092785676e+01,-3.234687397490432659e+01,-3.595886464440702213e+01,7.368612020367928039e+01,-5.102810578398961638e+01,-5.606129974768430202e+01,-6.026409701854166201e+01,-5.689633631192884877e+01,7.745176767847935650e+01,7.470028313727968339e+01,-4.124856915939525948e+01,-3.645024059566739538e+01,-4.015204573043838110e+01,-3.179192598142535786e+01,-3.955879750156054797e+01,8.184494236711357473e+01,-3.910948178474370707e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '/*', 'PreExploit': ""'""}",-3.335827087282768133e+01,-3.653839896236694784e+01,-3.764472949972137172e+01,-3.810696848689917005e+01,-4.263603610119140797e+01,-4.015448336431673937e+01,8.300861216480569738e+01,-3.699844611982074127e+01,-4.094582292390016676e+01,-4.129366802441026607e+01,7.572413647461716835e+01,-5.829011939153308930e+01,-6.545715922143956789e+01,-6.361246848177040647e+01,-5.431524618872053622e+01,7.413447869302036963e+01,7.210172365769990677e+01,-3.394847389482637112e+01,-3.736225922735259530e+01,-3.565737459996567082e+01,-3.038622944806240866e+01,-3.464404323492303206e+01,7.559047026575643713e+01,-3.408444199988601042e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '/*', 'PreExploit': '%0A%0D'}",-4.005305407610512702e+01,-3.744425939731210207e+01,-3.939787802623256141e+01,-3.274565461646155029e+01,-3.951642945114618044e+01,-3.388595108199356787e+01,8.002419535969863773e+01,-4.035463120199955256e+01,-3.933655643313625205e+01,-4.389546404496340415e+01,6.944593888252498459e+01,-6.300793607707969102e+01,-6.067275013136868012e+01,-6.382792467605330700e+01,-5.946566659914616793e+01,7.203504548578793276e+01,7.911038032216022486e+01,-3.328308328409919170e+01,-3.148379114403815393e+01,-3.859210462576120193e+01,-4.008425575536870866e+01,-4.060623990197830580e+01,6.984863092755834657e+01,-3.997598713627395028e+01
"{'PreContext': '', 'Context': '<script>', 'ExploitCode': '', 'PostContext': '', 'PreExploit': ''}",-4.489047943779315375e+01,-3.573811801282003131e+01,-3.965281970892335295e+01,-3.647942600496812560e+01,-4.008805234234434778e+01,-3.949298136925157365e+01,7.213603365093018738e+01,-3.835561521659078466e+01,-3.991902315070177565e+01,-4.223978815960601452e+01,7.880640189300564202e+01,-3.920893869894118211e+01,-3.579375178797680945e+01,-3.815709562032249380e+01,-3.724434713072994896e+01,7.556552156294347355e+01,7.530197813468846846e+01,-6.043908345372003055e+01,-5.970484287523640887e+01,-5.959459819379811307e+01,-3.685670277888345225e+01,-4.299443794539057961e+01,7.148146280914298245e+01,-3.951299823249423326e+01
"{'PreContext': '', 'Context': '<script>', 'ExploitCode': '', 'PostContext': '', 'PreExploit': '""'}",-3.688209366262439914e+01,-4.726033464172881793e+01,-4.651355301505215323e+01,-4.499111121513259093e+01,-4.813127395816462695e+01,-4.148648278356804298e+01,7.319771749367340874e+01,-4.505893832657812936e+01,-4.568429702267198422e+01,-3.956187446469930791e+01,7.910835688521143538e+01,-3.882355430084368209e+01,-3.811083374387678901e+01,-4.256294065465063170e+01,-4.051638830749526221e+01,7.126263516549394694e+01,6.818639162447227875e+01,-3.772420679348915939e+01,-3.990352440313986193e+01,-4.128194317668226176e+01,-3.682732404681014771e+01,-4.573165530524278921e+01,7.071290755763584457e+01,-4.003551193184711821e+01
"{'PreContext': '', 'Context': '<script>', 'ExploitCode': '', 'PostContext': '', 'PreExploit': ""'""}",-3.747566860212533868e+01,-4.639779805211952635e+01,-4.045413365745889678e+01,-3.965418437422496822e+01,-5.059771913771731988e+01,-4.835250195863315525e+01,6.780156866236868041e+01,-4.290123837386798300e+01,-4.456124569810159386e+01,-4.283922350152212744e+01,7.807062110514026188e+01,-3.863150629482660037e+01,-4.423086346665965607e+01,-4.615734229529157062e+01,-3.719479015089463303e+01,6.902345524056815407e+01,7.059173771712329426e+01,-4.013913067374183896e+01,-3.916815408073069449e+01,-3.880425113225491884e+01,-4.398779117244090031e+01,-4.404793576857703385e+01,6.756795644579702298e+01,-4.357500166019647025e+01
