STATE/ACTION,"{'place': 'PreContext', 'substring': ''}","{'place': 'PreContext', 'substring': '"">'}","{'place': 'PreContext', 'substring': '</textarea>'}","{'place': 'PreContext', 'substring': '-->'}","{'place': 'PreContext', 'substring': '""'}","{'place': 'PreContext', 'substring': ""'""}","{'place': 'PreContext', 'substring': ""';""}","{'place': 'PreContext', 'substring': '"";'}","{'place': 'PreContext', 'substring': ';'}","{'place': 'PreContext', 'substring': '*/'}","{'place': 'Context', 'substring': ''}","{'place': 'Context', 'substring': '<script>'}","{'place': 'Context', 'substring': 'javascript:'}","{'place': 'Context', 'substring': 'onerror='}","{'place': 'ExploitCode', 'substring': ''}","{'place': 'ExploitCode', 'substring': 'alert(1);'}","{'place': 'PreExploit', 'substring': ''}","{'place': 'PreExploit', 'substring': '""'}","{'place': 'PreExploit', 'substring': ""'""}","{'place': 'PreExploit', 'substring': '%0A%0D'}","{'place': 'PostContext', 'substring': ''}","{'place': 'PostContext', 'substring': '</script>'}","{'place': 'PostContext', 'substring': '//'}","{'place': 'PostContext', 'substring': '/*'}"
"{'PreContext': '', 'Context': '', 'ExploitCode': '', 'PostContext': '//', 'PreExploit': ""'""}",-5.707378021109816757e+01,-6.510334186324551808e+01,-5.504767563118905827e+01,-5.730540448861639646e+01,1.764282180754605633e+01,-6.098837025024067060e+01,-3.603778592285526372e+01,-5.281275625249091377e+01,-5.985604641291754291e+01,-5.515481254388301124e+01,-5.644431490431080789e+01,-5.821383358359962301e+01,-6.361485444522452326e+01,1.636216754201470636e+01,-6.448932791349074023e+01,1.281371561527217118e+01,-5.196930450125558565e+01,1.601747688898096200e+01,-6.509429125942249073e+01,-6.207552649264508204e+01,1.832179731635946496e+01,-6.868210931703127642e+01,-6.929101903396518480e+01,-6.545892789756346986e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': '', 'PostContext': '//', 'PreExploit': '%0A%0D'}",-6.050611935505835959e+01,-5.951624253001971709e+01,-5.008121538415761620e+01,-5.695065440036387372e+01,1.690914665107466774e+01,-5.167914837439597164e+01,-5.714413023204037501e+01,-5.315628667732516988e+01,-6.172771626574737525e+01,-6.003001401130033088e+01,-4.831673639550347588e+01,-5.135377793455354833e+01,-6.061802147866416135e+01,1.630037213445351796e+01,-5.360039682483517254e+01,1.686185569081047930e+01,-6.071418223556412386e+01,1.457400743496419437e+01,-7.109039397087384771e+01,-5.963129606669463811e+01,1.487401882773384898e+01,-5.451027725908971888e+01,-6.290330772893576494e+01,-3.499909938362981165e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': '', 'PostContext': '/*', 'PreExploit': ''}",-6.220982786944966136e+01,-6.237879810475502040e+01,-6.703733529856144457e+01,-6.758790842583690051e+01,1.695670373896769334e+01,-6.734639005713485460e+01,-5.211448480039888409e+01,-6.006018575191324516e+01,-5.921035314398941551e+01,-5.620541717672258386e+01,-5.719511967654937479e+01,-4.857297157936486087e+01,-5.880307594807347726e+01,1.571491861290232350e+01,-5.155564715415358279e+01,1.493482569834059426e+01,-6.512298259254961863e+01,1.226675750071051141e+01,-4.415834444798439051e+01,-4.739514487784833818e+01,1.860680334301993000e+01,-5.592748212402306507e+01,-5.819989390446002631e+01,-4.476516201392758632e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': '', 'PostContext': '/*', 'PreExploit': '""'}",-5.949996367289934796e+01,-4.400019989138365872e+01,-6.020206746502271500e+01,-4.649294367463238586e+01,1.691121724545196159e+01,-4.729097297787789955e+01,-4.350325012782837319e+01,-5.972744096553628168e+01,-5.172136995243342739e+01,-6.072042915882902747e+01,-5.580079833898345498e+01,-5.872956213795561098e+01,-4.634878584197619489e+01,1.203948110300175856e+01,-5.558445203543669777e+01,2.093392297960695814e+01,-7.257744314884135406e+01,1.810776723052369874e+01,-7.437614143424815438e+01,-5.661498407519375320e+01,1.498863738252022415e+01,-4.152585279665633067e+01,-6.992092277596692895e+01,-4.453423161048667822e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': '', 'PostContext': '/*', 'PreExploit': ""'""}",-5.859262134073421180e+01,-5.413707223861079143e+01,-5.973859189080776133e+01,-5.716076530559678304e+01,1.679584839862369350e+01,-4.127841294732933619e+01,-6.239638178635273391e+01,-4.912369228017126943e+01,-3.765782945188060182e+01,-5.546031176612088842e+01,-6.430424042520917283e+01,-5.559469082699107645e+01,-4.910173707270965338e+01,2.093486763487567259e+01,-6.024090658609945592e+01,1.364103843708643282e+01,-5.551987691972344408e+01,1.284875515808046131e+01,-5.640097275332929883e+01,-5.250936421933945297e+01,1.954671771953076842e+01,-5.040241386201047646e+01,-4.949943891562471521e+01,-5.396394034701192766e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': '', 'PostContext': '/*', 'PreExploit': '%0A%0D'}",-5.198444585655690986e+01,-5.640079565573955023e+01,-6.223329325753397256e+01,-5.141718696700148428e+01,1.709078869978876014e+01,-4.575469457522216032e+01,-3.352476460752050258e+01,-5.077019865158239753e+01,-6.174900134557680076e+01,-2.744147520856738609e+01,-3.872167916218403150e+01,-5.591591561003756539e+01,-4.995209214940368270e+01,1.655441781274577195e+01,-5.672536553770918033e+01,1.287367840846614087e+01,-5.781073077177141073e+01,1.460957067198402726e+01,-5.274630114322757635e+01,-5.704889080417465408e+01,1.251195973838493636e+01,-4.873707794056078058e+01,-6.173807153367107503e+01,-6.382313697112177664e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '', 'PreExploit': ''}",-3.201804985535503079e+01,-3.596867571061627444e+01,-3.259591784569212791e+01,-3.311533967869327455e+01,1.173492171125740491e+01,-2.179220662870066150e+01,-1.828549586227125445e+01,-3.138019546794783565e+01,-3.459727435046817590e+01,-3.214842139797351450e+01,-2.751732281345504916e+01,-2.599728518383081877e+01,-2.316357217495768239e+01,1.684889331818352431e+01,-4.070386410518961640e+01,1.280460988037326153e+01,-3.552115993455579002e+01,1.064418265422934340e+01,-1.959553627520431718e+01,-4.206507639411191235e+01,1.315084105821681604e+01,-5.941614777000049941e+01,-5.079953578192767338e+01,-5.808964555789755480e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '', 'PreExploit': '""'}",2.061734775215000148e+00,-4.838444720962550960e+00,-6.864924749352536715e+00,-4.833327551726128490e+00,3.496894094924123841e+00,-4.899139397858956357e+00,-4.794443284999999833e+00,1.219497818353642238e+00,-3.545532513717108536e+00,-9.545618284708350387e+00,0.000000000000000000e+00,1.064559518800000104e+00,-3.422271183090363600e+00,2.307717883104904111e+00,0.000000000000000000e+00,5.120997633880332245e+00,-9.675449839242780570e+00,2.263183956434366095e+00,-1.427983568180670915e+01,-1.380059500134777117e+01,2.322495847105531919e+00,-1.094775017660519367e+01,-3.220037551082465477e+00,-1.455464494725422853e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '', 'PreExploit': ""'""}",-2.680096849051746588e+01,-3.939831582907555685e+01,-3.332483340609973510e+01,-4.409922265006982656e+01,1.105703874711347545e+01,-2.685750974621382881e+01,-1.372041181486335226e+01,-4.182708203966379301e+01,-3.563715706087369739e+01,-3.642766772692048960e+01,-2.049599519356944910e+01,-2.267066356351799783e+01,-3.271248021145502349e+01,1.188926781628661900e+01,-6.305597813215501191e+01,9.755428099963848965e+00,-2.557041931935384937e+01,9.072262922821469289e+00,-3.907156503097667155e+01,-3.831932740666703552e+01,1.139490660518540111e+01,-6.124453083642671913e+01,-5.643962256838877067e+01,-5.224355476481383675e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '', 'PreExploit': '%0A%0D'}",-3.673718385877310055e+01,-1.169954878026338818e+01,-2.083055734897769895e+01,-3.887387406071528062e+01,1.331125147225774441e+01,-3.120339487651202148e+01,-2.302179000159418010e+01,-5.390112070418375367e+01,-4.715546324127063116e+01,-2.170605286568248005e+01,-4.184517293140152105e+01,-3.995311245222443830e+01,-2.851966076662217020e+01,1.326129862408871141e+01,-6.695772418989693620e+01,1.751962510128361927e+01,-2.676352909986508166e+01,6.789286775849827649e+00,-4.388959268563684901e+01,-3.186183002023991051e+01,1.683010167990581607e+01,-3.723361185286137953e+01,-4.894924056772275378e+01,-5.835072874847697477e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '</script>', 'PreExploit': ''}",-4.141903938574136390e+01,-3.898449301810575918e+01,-5.180836008823671079e+01,-5.828201811422863443e+01,1.489331974962522054e+01,-3.494829095631208560e+01,-4.321650373932072142e+01,-5.036388726345162326e+01,-4.815699583527216987e+01,-4.639574204893660436e+01,-5.920250824896733377e+01,-5.142173673543233292e+01,-5.706767959916213329e+01,1.440387792963403868e+01,-6.267723657113803881e+01,1.771136058338726826e+01,-4.829357348599476296e+01,1.691063525078190821e+01,-5.184805603750297109e+01,-6.191533418679941292e+01,1.708209852259771466e+01,-4.175516613133822830e+01,-4.429972168012549361e+01,-4.834023896022116418e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '</script>', 'PreExploit': '""'}",-3.677819173270637521e+01,-2.627554243313513993e+01,-2.185613055503988278e+01,-4.748017256997820823e+01,9.129574530362654983e+00,-1.500882669337440767e+01,-2.473447005152853251e+01,-1.849029962178121167e+01,-3.545280737473831323e+01,-3.474174102946934539e+01,-2.167130951287718332e+01,-4.372502295439884534e+01,-3.930510363008357189e+01,1.341339410963892220e+01,-6.153798921923256415e+01,1.318714824843096522e+01,-4.365814038763846128e+01,1.061479699716770853e+01,-4.711243422563343586e+01,-6.119540903171750301e+01,1.231998921481949338e+01,-4.431191446507963860e+01,-3.973954377409554439e+01,-3.079113039625437409e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '</script>', 'PreExploit': ""'""}",-4.972242509378529007e+01,-5.273121052289995703e+01,-4.781359311765984899e+01,-3.980782658162836185e+01,1.500676990013754164e+01,-4.311905386509965865e+01,-4.784314420197621587e+01,-3.684111507876559699e+01,-4.367890534964630689e+01,-5.826482918208292716e+01,-6.306570429014399792e+01,-5.101703028323296962e+01,-5.707235283760699929e+01,1.047751254151970990e+01,-6.281014154332247301e+01,1.120965542713694063e+01,-5.197506684038157232e+01,1.258131982991739051e+01,-5.094099615550079108e+01,-4.449100441355877678e+01,1.265278080320908494e+01,-5.063656931965576291e+01,-5.114089529956530100e+01,-4.511737296415253695e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '</script>', 'PreExploit': '%0A%0D'}",-5.046078092225589273e+01,-4.394897867555137339e+01,-5.684670624896913438e+01,-6.291921064321851276e+01,1.413311029077755698e+01,-5.337003939099619032e+01,-4.869176957675719564e+01,-4.165653710279332955e+01,-5.684380340323497194e+01,-6.203128097213409120e+01,-4.389375928429416973e+01,-4.401761601979496419e+01,-6.141738664210840426e+01,1.054683645703790518e+01,-7.253940456574422058e+01,1.530055802101621154e+01,-4.445140152103144260e+01,1.335337559112788597e+01,-3.904556655664946874e+01,-4.353668073279538930e+01,1.717781121132516731e+01,-3.282716785209125021e+01,-4.614313778706112146e+01,-4.545485283324885728e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '//', 'PreExploit': ''}",-5.491999498138278568e+01,-5.609096063444577140e+01,-3.708365372331556387e+01,-3.658504718099792541e+01,1.481016688714475293e+01,-5.526779363087820940e+01,-5.376274221554687927e+01,-4.579466418859606591e+01,-5.121742683893086223e+01,-5.348332083273396620e+01,-4.764810172635051089e+01,-5.764134597138259863e+01,-4.066093153727256748e+01,9.965008634501939966e+00,-5.984001698185511486e+01,1.454959671188579762e+01,-4.782607499028988229e+01,1.039349934650398133e+01,-3.332643068694908806e+01,-2.764382200906059950e+01,1.332260031955944157e+01,-4.693680035656661431e+01,-4.243141212953951680e+01,-5.070337070003660074e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '//', 'PreExploit': '""'}",-3.171486282919743260e+01,-4.176588764428421285e+01,-2.533183116084973818e+01,-2.004675135971320898e+01,1.232631425604685305e+01,-2.002603126847909820e+01,-3.035843996327390926e+01,-2.681796903836099943e+01,-4.669164337907486839e+01,-1.231388261786247007e+01,-2.486485875348032693e+01,-5.580855068803303709e+01,-1.976953011767344393e+01,6.193996530784397159e+00,-5.810836761803358286e+01,1.405427167935221888e+01,-4.126356784555609636e+01,1.543017314906482795e+01,-6.313201534328824494e+01,-5.943851513000740283e+01,4.808787507391992122e+00,-4.462125692718817760e+01,-3.484144511871102878e+01,-3.807148662627791680e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '//', 'PreExploit': ""'""}",-4.648445321959831489e+01,-2.915727534206935445e+01,-5.518199117981333757e+01,-4.018467574891894856e+01,1.481902444550710030e+01,-4.430983517417620021e+01,-4.971228493531120307e+01,-4.482223256351864649e+01,-5.676438449800129149e+01,-6.570567800971110728e+01,-5.683930664943169120e+01,-4.289798495301582193e+01,-5.381138999273061785e+01,1.053218267561928734e+01,-6.186153675377720162e+01,1.051095931294601016e+01,-5.393478871353054416e+01,1.695693367795029616e+01,-3.211661633506773939e+01,-4.186866528601429849e+01,1.190031296884635736e+01,-5.432848488179847379e+01,-5.945894996179606551e+01,-3.633488918326946049e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '//', 'PreExploit': '%0A%0D'}",-5.266699749443560563e+01,-5.353583984232342630e+01,-3.597131356553121151e+01,-5.549137542983515914e+01,1.404647370245177207e+01,-3.623201282550091662e+01,-2.970675241150923895e+01,-3.573126127821009135e+01,-4.769135888544843738e+01,-4.257651203019286612e+01,-5.804581159531289103e+01,-4.114416196596116748e+01,-3.253256928377533086e+01,1.698597411699078208e+01,-7.260062588169890319e+01,1.016327868236117027e+01,-4.564177186522113061e+01,1.397543917773089106e+01,-3.337993784604585557e+01,-5.004435867653611325e+01,1.230894564111621037e+01,-3.863922560456106936e+01,-5.074773973663683790e+01,-5.804705791363780776e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '/*', 'PreExploit': ''}",-6.153632574154506329e+01,-5.587768918000834617e+01,-4.545025703942512507e+01,-4.229771835950540293e+01,1.701614584941145480e+01,-4.030588835117351465e+01,-3.875660477971246110e+01,-3.518335886449885663e+01,-6.337720477846605149e+01,-5.790100625721878203e+01,-5.382024079047707943e+01,-3.486050180697897360e+01,-3.700402052025344091e+01,9.528226241323107359e+00,-6.712066008067590417e+01,1.601875887591676673e+01,-3.972954442331261760e+01,1.589191956654191884e+01,-5.173216663108754432e+01,-5.778042460482868847e+01,1.799803818481503725e+01,-5.355045585057519020e+01,-5.279360283696870226e+01,-5.685648615030139297e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '/*', 'PreExploit': '""'}",-2.684187789838457405e+01,-4.228285192045785834e+01,-2.981703926863279008e+01,-3.282110033820737272e+01,1.227226718049901599e+01,-2.351104905522655386e+01,-4.727877713514709512e+01,-2.056711110338646975e+01,-2.593767143677337828e+01,-2.450755757476040486e+01,-2.659624652441067028e+01,-2.029220914266701215e+01,-3.888928192345216672e+01,1.585050607732106087e+01,-4.742170556550717464e+01,1.979688111266415262e+01,-2.942126130131552486e+01,1.191550189530396686e+01,-4.991364045039976816e+01,-3.680953468076046420e+01,8.210607821608210344e+00,-1.757446852126216896e+01,-2.805576147565759015e+01,-1.123583187465254696e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '/*', 'PreExploit': ""'""}",-2.909871972675960805e+01,-4.472171152302578179e+01,-3.278738304165394624e+01,-4.509493567100087574e+01,1.055060409083047546e+01,-4.913322348028290065e+01,-4.883824663244801201e+01,-2.593953116751399790e+01,-4.356948176441563447e+01,-5.811438298773320099e+01,-4.590665165844794160e+01,-6.016823823808211102e+01,-3.217644171079827942e+01,1.562826879167993788e+01,-6.221086106431884843e+01,9.543405697660809039e+00,-3.898639117072728055e+01,8.904123849472078689e+00,-3.762391064858808676e+01,-3.948958207956888344e+01,1.550504548155913298e+01,-4.976550907180588723e+01,-5.260025145461288787e+01,-2.771505603428301256e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '/*', 'PreExploit': '%0A%0D'}",-4.864651611820108457e+01,-4.857052472782040553e+01,-5.650898825962465821e+01,-4.148460507185358637e+01,1.602244652143776804e+01,-4.424244585328509771e+01,-3.353778553263872908e+01,-4.531774310475307743e+01,-5.041654666852726052e+01,-4.446258273959870166e+01,-5.417525618086980899e+01,-3.487226207370405007e+01,-5.120693471290683618e+01,1.610455477295993276e+01,-5.893961576881724795e+01,1.670071902042002421e+01,-5.115304733559352712e+01,1.407341855134021458e+01,-5.599925368613747168e+01,-5.788416016650423757e+01,1.303570127642309373e+01,-3.096776744534927772e+01,-4.863816775242318613e+01,-4.452066965692875300e+01
"{'PreContext': '', 'Context': '<script>', 'ExploitCode': '', 'PostContext': '', 'PreExploit': ''}",-5.337371970624866435e+01,-4.146416941557180991e+01,-5.168754659532679341e+01,-4.156867544191521091e+01,1.608473419444816344e+01,-4.589443873538679242e+01,-4.189071690386976599e+01,-4.744386124181968256e+01,-3.433095872898734058e+01,-5.490499723257657649e+01,-3.647156705452779590e+01,-4.339633022988903122e+01,-4.718794294372637665e+01,1.790269017296555987e+01,-6.719105362625876410e+01,1.439493266355549039e+01,-5.371439631176474450e+01,1.333532106416312324e+01,-4.980897056988781912e+01,-4.793691326963529065e+01,1.527841116234346153e+01,-6.175320692954880997e+01,-6.622803291997098540e+01,-6.137695261443386130e+01
"{'PreContext': '', 'Context': '<script>', 'ExploitCode': '', 'PostContext': '', 'PreExploit': '""'}",-4.615130358054722848e+01,-2.772376598279169002e+01,-1.789047491226378739e+01,-1.097890068658385587e+01,6.991618403071545806e+00,-1.753659920884836865e+01,-2.777761866117064571e+01,-3.452609875399266315e+01,-1.741509104351535697e+01,-3.585410028483528322e+01,-3.816435207626779658e+01,-1.127713032187637410e+01,-2.917017245219490107e+01,1.102082234454421616e+01,-3.321145599372411539e+01,1.115882704659723856e+01,-5.593487564593391426e+01,1.559766861958969741e+01,-6.871108011621336686e+01,-4.910296619724563527e+01,9.948658263410141700e+00,-4.897954322748335443e+01,-4.937573206110137392e+01,-6.384450466455997741e+01
"{'PreContext': '', 'Context': '<script>', 'ExploitCode': '', 'PostContext': '', 'PreExploit': ""'""}",-4.761668763153333117e+01,-3.456151700905455471e+01,-5.629969943506470997e+01,-4.314709660142064251e+01,2.280466055934144975e+01,-3.866726403241843002e+01,-3.299156881724599089e+01,-6.573658580183200684e+01,-5.201769459909533566e+01,-4.620641157000181209e+01,-5.319698883082844532e+01,-5.480686845668080309e+01,-5.051618241408144172e+01,2.071773710237011201e+01,-3.361052637028242884e+01,1.962402048797429188e+01,-3.893599810428489150e+01,1.317565673809094307e+01,-4.996090849188017557e+01,-3.673347242020046366e+01,2.012594655153557355e+01,-7.532210244543271926e+01,-6.372064939002770956e+01,-7.676882712441657475e+01
