STATE/ACTION,"{'place': 'PreContext', 'substring': ''}","{'place': 'PreContext', 'substring': '"">'}","{'place': 'PreContext', 'substring': '</textarea>'}","{'place': 'PreContext', 'substring': '-->'}","{'place': 'PreContext', 'substring': '""'}","{'place': 'PreContext', 'substring': ""'""}","{'place': 'PreContext', 'substring': ""';""}","{'place': 'PreContext', 'substring': '"";'}","{'place': 'PreContext', 'substring': ';'}","{'place': 'PreContext', 'substring': '*/'}","{'place': 'Context', 'substring': ''}","{'place': 'Context', 'substring': '<script>'}","{'place': 'Context', 'substring': 'javascript:'}","{'place': 'Context', 'substring': 'onerror='}","{'place': 'ExploitCode', 'substring': ''}","{'place': 'ExploitCode', 'substring': 'alert(1);'}","{'place': 'PreExploit', 'substring': ''}","{'place': 'PreExploit', 'substring': '""'}","{'place': 'PreExploit', 'substring': ""'""}","{'place': 'PreExploit', 'substring': '%0A%0D'}","{'place': 'PostContext', 'substring': ''}","{'place': 'PostContext', 'substring': '</script>'}","{'place': 'PostContext', 'substring': '//'}","{'place': 'PostContext', 'substring': '/*'}"
"{'PreContext': '', 'Context': '', 'ExploitCode': '', 'PostContext': '//', 'PreExploit': ""'""}",-3.082139867018920043e+01,-4.167322414843150113e+01,-3.997732611802400982e+01,-3.727138439433340977e+01,-3.815099495046347045e+01,-4.072207452486125590e+01,-3.427654348177383525e+01,-3.619472239214726272e+01,8.449993671054085098e+01,-3.630037652479700938e+01,7.856741261429132805e+01,-5.965149491249862734e+01,-6.308921149023659325e+01,-5.669342124129835270e+01,-3.775400218858288071e+01,8.393457376515418389e+01,7.141226089112981867e+01,-4.163625319978513062e+01,-3.248524395833134548e+01,-4.108244297595107497e+01,-6.152035402979465317e+01,-6.004802047569257439e+01,8.193825729493501342e+01,-6.105288372796454155e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': '', 'PostContext': '//', 'PreExploit': '%0A%0D'}",-4.653773529485570037e+01,-4.609814357661515771e+01,-3.626094321627856232e+01,-3.651942314934657929e+01,-4.043501322526922337e+01,-4.095532939500338188e+01,-3.655566097371685430e+01,-3.873653428955037725e+01,7.546302260539832218e+01,-3.784372324967142731e+01,7.096682940096353320e+01,-6.357378228296651912e+01,-6.407776585273404635e+01,-5.828212562883403081e+01,-3.933651415442309940e+01,6.815813958736922018e+01,6.973606421454310578e+01,-4.177925047312959350e+01,-3.410546477500330553e+01,-4.211898228082718276e+01,-6.517009821376679213e+01,-6.205685638357252287e+01,7.290660015063403421e+01,-5.903621811417173859e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': '', 'PostContext': '/*', 'PreExploit': ''}",-3.620271395861452390e+01,-3.810777356195582399e+01,-4.330412114509969967e+01,-4.061126224321028388e+01,-4.211069708184559346e+01,-3.591684493730286221e+01,-3.852020816629694622e+01,-4.380359542282037211e+01,8.124617759076993195e+01,-3.686651701617604004e+01,7.736923095474222123e+01,-6.303048898421784685e+01,-6.084799753724730920e+01,-6.323980882462720388e+01,-3.686382782804121661e+01,8.666320714290398541e+01,6.646208220552196622e+01,-6.408107086436014299e+01,-6.181009362004795804e+01,-6.482088670759202387e+01,-3.924401715125004841e+01,-4.027947352949075110e+01,7.361454565362151925e+01,-3.409632137399605512e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': '', 'PostContext': '/*', 'PreExploit': '""'}",-4.266805205733224682e+01,-4.474360699938792862e+01,-3.757487953362406330e+01,-4.415859714593415219e+01,-3.858468514746003564e+01,-4.694401119976769365e+01,-4.052580608593160605e+01,-4.032534757685498761e+01,7.901378426019539347e+01,-4.344899769445648730e+01,6.653124247336495500e+01,-6.955183260420221814e+01,-6.673694695084213890e+01,-6.729524991265455469e+01,-4.671767131908153203e+01,7.263029446893901309e+01,7.147378991151951766e+01,-3.881365810480095035e+01,-4.491513922579395057e+01,-4.524868326685918873e+01,-4.403510440139847759e+01,-4.042724968634110638e+01,6.960925169091733267e+01,-4.115416524742567361e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': '', 'PostContext': '/*', 'PreExploit': ""'""}",-3.940665767257345209e+01,-3.524102359154375819e+01,-4.288394032213702900e+01,-4.078381253090244485e+01,-4.054507019708404414e+01,-3.817790065596410187e+01,-4.336967453562903074e+01,-4.227631311467746400e+01,7.109168220003402894e+01,-3.970185731306142429e+01,7.020295097934712203e+01,-6.616453225689164697e+01,-6.646275043003763017e+01,-6.330725568780137991e+01,-4.136059864531235775e+01,7.113381632455954673e+01,8.047713432369853592e+01,-4.560173985744063430e+01,-4.208995199073454074e+01,-4.072231356426640048e+01,-3.951040120697966529e+01,-3.914814582472764215e+01,7.628271217368832424e+01,-4.698496411229928071e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': '', 'PostContext': '/*', 'PreExploit': '%0A%0D'}",-4.251190259314495279e+01,-3.865833055756585424e+01,-4.800364646166629967e+01,-4.158755798491026212e+01,-4.021550886240934375e+01,-3.371636170937410526e+01,-3.736951369988616989e+01,-4.609782282865295144e+01,6.860902769333081608e+01,-3.795836140532382785e+01,6.697630895911922266e+01,-6.520917504237161211e+01,-6.850628412462010886e+01,-6.677694239816202071e+01,-4.334017516728754060e+01,7.544428922460851084e+01,7.492693373818119085e+01,-4.080129833480834378e+01,-3.944306411594453721e+01,-4.698855202756506344e+01,-4.577510032743209223e+01,-4.629104973283781987e+01,7.102941601044466324e+01,-4.259651139186289015e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '', 'PreExploit': ''}",-4.338249119147474886e+01,-3.585498443273088753e+01,-3.787874390122174617e+01,-3.532421395249289020e+01,-3.556185922571907554e+01,-3.355412694344057911e+01,-3.240171793162719638e+01,-4.308455883569937583e+01,7.807380405003604551e+01,-4.031934175454286873e+01,8.052760481395642955e+01,-6.259078921476738344e+01,-5.960925867735895878e+01,-5.486953239271258553e+01,-5.505476466280385495e+01,7.814024711981083726e+01,7.429811896806170068e+01,-5.724283247829637133e+01,-5.370900792925591816e+01,-6.101656552877049933e+01,-3.684778752511962097e+01,-3.872022297957958159e+01,6.958057844697361816e+01,-3.545568180487934740e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '', 'PreExploit': '""'}",-3.613357747356263872e+01,-3.487943581325650655e+01,-3.438893868579889812e+01,-3.716542018381292678e+01,-3.620012888286364472e+01,-3.378291639278766922e+01,-3.665757804542000287e+01,-3.851640900447321769e+01,8.355457025397382154e+01,-3.981810529812766219e+01,7.441881248062645682e+01,-5.826734667543471602e+01,-5.835078985656959105e+01,-5.762186717941851555e+01,-5.945383047847686697e+01,7.459629363479582764e+01,7.523812013122950759e+01,-4.219087566656173038e+01,-3.588315242743166777e+01,-4.111020330174906690e+01,-3.390468631742086814e+01,-4.145128918210343016e+01,7.857536035391220253e+01,-4.170221913817799475e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '', 'PreExploit': ""'""}",-3.952720877237244679e+01,-3.453554220451499646e+01,-3.499202616580586067e+01,-3.799872583318130381e+01,-3.404861147669137722e+01,-3.786655296600831377e+01,-3.882921215294852857e+01,-3.903502015528250269e+01,8.647045219254341930e+01,-3.667491858204807187e+01,7.867014503154700833e+01,-6.166237553057646181e+01,-5.714502402975870154e+01,-5.857752349337764031e+01,-5.747875848210118477e+01,7.312212697600833167e+01,7.708501915549595651e+01,-3.673573974698747691e+01,-3.580016876705328599e+01,-4.005969557090050870e+01,-3.632874707290608285e+01,-3.281478965575128370e+01,8.031032620824748847e+01,-3.814020891063153584e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '', 'PreExploit': '%0A%0D'}",-4.355468467737470917e+01,-4.180001400571642733e+01,-3.598142147550777281e+01,-4.047856410098943769e+01,-3.834274440140016083e+01,-3.488496701043819570e+01,-3.193037146471544574e+01,-4.256171578867231631e+01,7.519349798779238370e+01,-3.809290153067807694e+01,6.819090126872167446e+01,-6.282389253546509877e+01,-5.872743869184067478e+01,-6.068367561530430976e+01,-6.036799547697945201e+01,7.320519999834338876e+01,7.846143321640430202e+01,-3.983648776211856557e+01,-3.035929584107616463e+01,-3.767808042732940521e+01,-3.648298102685163968e+01,-4.076727586388219038e+01,6.364777075967069919e+01,-3.866745103387630422e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '</script>', 'PreExploit': ''}",-3.419572334252979573e+01,-3.573412868709101531e+01,-3.343184774949690308e+01,-3.348130279955175581e+01,-2.833773080072758788e+01,-3.631516914274873642e+01,-4.041027941024864134e+01,-3.922578489826210557e+01,7.810249598582160502e+01,-3.542117605468318686e+01,7.998728412209197813e+01,-5.468182371433395161e+01,-5.557983342978287311e+01,-5.529581107284163721e+01,-5.759024672296682468e+01,8.655219481470767562e+01,8.420837599637692961e+01,-6.025125070550216577e+01,-5.640576739922595806e+01,-6.376480276379376733e+01,-3.562615944192489081e+01,-3.544448154284166463e+01,7.141425187225419791e+01,-3.754700086756437827e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '</script>', 'PreExploit': '""'}",-3.488649318068453908e+01,-3.648175120114814973e+01,-3.939394700728448129e+01,-3.217206008024862740e+01,-3.819636446167052668e+01,-2.957767709465887407e+01,-3.397455393731385698e+01,-3.563225755996710831e+01,8.090405887516169514e+01,-3.271852777476446761e+01,7.303710319784640603e+01,-5.581097581016294384e+01,-6.286642927201936004e+01,-5.956009306831455064e+01,-6.015324603703641060e+01,7.617655469167499405e+01,7.922242028551634974e+01,-4.027988081152037125e+01,-3.709379082253356330e+01,-3.645266270326676761e+01,-3.452628088402901341e+01,-3.679043570111242190e+01,8.319483931372580798e+01,-4.161059173038260184e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '</script>', 'PreExploit': ""'""}",-3.456637670745175939e+01,-4.225527208515143229e+01,-4.136656735906616689e+01,-3.608290522796363575e+01,-4.146818998673455781e+01,-4.242892295037074035e+01,-3.716974254886817164e+01,-3.767470947539054293e+01,8.211775791561190374e+01,-3.808044651816629766e+01,7.187673910984864278e+01,-6.030210663809246796e+01,-6.586770166259198334e+01,-5.899852482610506144e+01,-5.359864325155411535e+01,7.443847192537545254e+01,8.232553392138729009e+01,-3.225277295128082500e+01,-3.841170533704709555e+01,-4.356691257410692231e+01,-3.804076152892216101e+01,-3.368293939422377292e+01,7.624753528859150720e+01,-4.054914800492500149e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '</script>', 'PreExploit': '%0A%0D'}",-4.064766486494214348e+01,-4.501329366401987642e+01,-3.959404599169601369e+01,-3.429020646612682555e+01,-3.726816428604082887e+01,-3.936834614654435427e+01,-4.188805931935160487e+01,-4.256713020918142121e+01,7.242526439971759089e+01,-3.536384846672520155e+01,6.613545334403450227e+01,-6.347151050824150786e+01,-5.847597700724622172e+01,-5.865910552684568557e+01,-6.242769797104023155e+01,7.021183434556817815e+01,7.988938514114397549e+01,-3.510100817240306981e+01,-4.379681720699603176e+01,-4.629049309807018631e+01,-4.107704876919530079e+01,-3.779396610043270499e+01,6.525316063134862077e+01,-4.152197365618643232e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '//', 'PreExploit': ''}",-4.467805884282205398e+01,-4.552672776718503656e+01,-3.883887412069912415e+01,-3.166201506569969837e+01,-3.424108035743464029e+01,-3.768424318069374124e+01,-3.595585125102427781e+01,-4.311308354375533014e+01,2.075478698832576541e+01,-5.221939311395011174e+01,7.113705389870918339e+01,-6.410582859663104216e+01,-6.400126499211229714e+01,-5.502089444284654718e+01,-6.559168317774778245e+01,6.657138735319659872e+01,7.044636423190559071e+01,-4.941794424042113576e+01,-5.462727279292075622e+01,-7.020960900499358104e+01,-5.963230279271362377e+01,-5.577290251923578523e+01,7.451366331583048463e+01,-5.438030096557072568e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '//', 'PreExploit': '""'}",-3.850536259630737135e+01,-4.449198991537086556e+01,-3.849780426381523313e+01,-3.425433366991786954e+01,-3.702400730908008342e+01,-3.401718398127245280e+01,-3.859419901678062104e+01,-3.753288634316286476e+01,8.885049708248631362e+01,-3.217868770682164126e+01,8.054358607139326409e+01,-5.732863425674866420e+01,-5.328953040926959517e+01,-6.189864390915796832e+01,-6.201114426518280709e+01,8.271456965472440004e+01,7.003498685716196803e+01,-2.931927441743073359e+01,-3.214867723643209985e+01,-4.670459820482790292e+01,-5.617779567339727720e+01,-5.564702982507755280e+01,7.668884875790094213e+01,-5.475933998285080406e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '//', 'PreExploit': ""'""}",-3.249583834931966209e+01,-3.331923816558374085e+01,-3.846950881433686931e+01,-3.618460463840047936e+01,-3.554034423223417605e+01,-3.821120039617451880e+01,-3.163146440158829265e+01,-4.121129164395703981e+01,8.843700359340284933e+01,-3.924997136604744696e+01,8.199448871888240831e+01,-6.078745036035586935e+01,-5.377354309891986617e+01,-5.643001242250521443e+01,-5.072464419579281270e+01,8.417047942097877922e+01,6.927644633529517648e+01,-3.197873187926261451e+01,-2.640625952084644723e+01,-4.736924844391562317e+01,-5.446014855617124795e+01,-5.683401311997439365e+01,7.716136278524949432e+01,-6.111569315091792731e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '//', 'PreExploit': '%0A%0D'}",-4.876305897087883068e+01,-3.912815654452996483e+01,-3.621765697490194924e+01,-3.552302531390903084e+01,-3.416007723421933662e+01,-3.656274835696012815e+01,-3.677056593011490548e+01,-3.821768381602032605e+01,6.890598607510008833e+01,-3.807851372224252628e+01,6.221339990196404557e+01,-5.986388732345402275e+01,-6.038185702220653894e+01,-5.637936356723029974e+01,-6.227098431748671459e+01,6.402938790303016958e+01,6.595233716625529041e+01,-4.158145717208867609e+01,-3.383634974866372147e+01,-4.676204447838316725e+01,-6.035232104509793771e+01,-5.987223442882967106e+01,6.448634324955102670e+01,-6.018833997565134553e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '/*', 'PreExploit': ''}",-3.495605085596724138e+01,-2.824761619185620987e+01,-3.695538317975912435e+01,-3.917816242102595226e+01,-3.837522550444450076e+01,-3.698424611662677819e+01,-3.462707438527377235e+01,-3.861516470927953293e+01,8.360886415969885377e+01,-4.357301585313373948e+01,7.868538755508377847e+01,-5.605207518218465879e+01,-5.760052567224528275e+01,-6.331749630955056318e+01,-5.467397009299648403e+01,8.367163027407939069e+01,7.970970252744537277e+01,-5.937835778304852141e+01,-6.053853592875007195e+01,-6.049905052798153804e+01,-3.703097497968347085e+01,-3.640198740815088740e+01,7.507966769455558165e+01,-3.406318148571619275e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '/*', 'PreExploit': '""'}",-3.695084331375114317e+01,-4.217129206702350075e+01,-4.492755022531699183e+01,-3.819232576613156027e+01,-3.597711983378833622e+01,-3.656008396081557521e+01,-3.458114063145528405e+01,-3.556829141614483092e+01,7.742295691185572082e+01,-3.454477681826812585e+01,7.732504774445295936e+01,-6.035152565479117470e+01,-5.831144327483681877e+01,-5.961753944540921424e+01,-5.965960404700881980e+01,7.353367924505140252e+01,7.965654829494985734e+01,-3.713848971892676332e+01,-3.762937424586833401e+01,-3.416505930272457192e+01,-3.721639528036981659e+01,-3.685939033785294328e+01,7.833575928032712454e+01,-3.879777738246306740e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '/*', 'PreExploit': ""'""}",-4.203211652630200490e+01,-3.611487421765755101e+01,-3.382845004416470402e+01,-3.413449649484914517e+01,-3.801008638897768321e+01,-3.873774243685790708e+01,-3.422513973519190245e+01,-4.245388911069486682e+01,7.672105568649911334e+01,-3.523234986061576990e+01,6.932647113853617782e+01,-5.859309597692951144e+01,-6.109529792755385813e+01,-6.032134245696448716e+01,-6.101549074129444250e+01,7.223075225174608249e+01,7.651275690454468759e+01,-3.569036371665610829e+01,-3.882633292543750514e+01,-4.368916128483159156e+01,-3.029847541017172574e+01,-4.112267110757692024e+01,8.083023311400177136e+01,-3.686599663343181277e+01
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '/*', 'PreExploit': '%0A%0D'}",-3.580798802381756474e+01,-3.504769470310584722e+01,-3.840277213139830792e+01,-4.332353597954938351e+01,-3.921777067136510908e+01,-3.829671113661935777e+01,-3.496427502093344231e+01,-4.673457501709548012e+01,8.140279589496316248e+01,-4.280751638277375548e+01,7.506172491210320175e+01,-6.453755380614569503e+01,-6.101694219262155627e+01,-5.992807537611547275e+01,-6.771612320275735897e+01,7.235202029178239513e+01,7.908449935290903454e+01,-3.637434162248042924e+01,-4.106743186915559818e+01,-4.513480031661119796e+01,-4.073628555515361427e+01,-4.217054609449486691e+01,6.765559938088301806e+01,-4.287312249596559610e+01
"{'PreContext': '', 'Context': '<script>', 'ExploitCode': '', 'PostContext': '', 'PreExploit': ''}",-4.496725440118016337e+01,-4.108510472427700222e+01,-4.523743368308045376e+01,-3.488341933801081751e+01,-4.390933044031346100e+01,-4.534355664892076732e+01,-4.009272265600641560e+01,-4.490651042135559834e+01,7.311820488228141812e+01,-3.979518982228614732e+01,7.240421429533780895e+01,-4.346146256586659717e+01,-4.218724700083073031e+01,-3.680923061573619748e+01,-4.626457475388320972e+01,7.014554144897684296e+01,5.871291823249825370e+01,-6.742484087889755529e+01,-6.584406910887990705e+01,-6.929453872773274270e+01,-4.704119157614666591e+01,-3.280866003923387098e+01,6.412612988178618423e+01,-4.585292795859457726e+01
"{'PreContext': '', 'Context': '<script>', 'ExploitCode': '', 'PostContext': '', 'PreExploit': '""'}",-5.318698724528768196e+01,-4.618509052203357612e+01,-4.617864089188525156e+01,-3.753118974221894177e+01,-4.926816045932673660e+01,-4.655806600767259340e+01,-4.698225376133508746e+01,-4.690711998273823724e+01,6.901363592415069093e+01,-3.878001680274631724e+01,7.249224026311301827e+01,-4.601058431896645828e+01,-4.338312293330899649e+01,-3.843750185522942786e+01,-4.301181639987407124e+01,6.557932479315155661e+01,5.982282236047225865e+01,-4.641834885286645118e+01,-4.622911270745134260e+01,-4.849306496138142819e+01,-4.576700854632069593e+01,-3.982047241506760571e+01,6.389803163252427254e+01,-4.897114800388273181e+01
"{'PreContext': '', 'Context': '<script>', 'ExploitCode': '', 'PostContext': '', 'PreExploit': ""'""}",-4.058901740247635104e+01,-4.660832678798041684e+01,-4.116232255463658873e+01,-4.648687853807577142e+01,-4.403339052584386337e+01,-4.104155927295944650e+01,-4.606233278116248897e+01,-4.375939251899937688e+01,6.114930294227359298e+01,-3.827309681440769396e+01,7.634214113219056230e+01,-4.260689267613552289e+01,-4.682028560537609252e+01,-4.182548491278900116e+01,-4.464616863388309298e+01,6.828706350740948494e+01,6.525768522893196177e+01,-4.555644621239819259e+01,-4.732296192503795140e+01,-4.341085305713960452e+01,-4.035039821628074463e+01,-4.512704011614495414e+01,6.603928160168143791e+01,-4.661583196262778728e+01
