STATE/ACTION,"{'place': 'PreContext', 'substring': ''}","{'place': 'PreContext', 'substring': '"">'}","{'place': 'PreContext', 'substring': '</textarea>'}","{'place': 'PreContext', 'substring': '-->'}","{'place': 'PreContext', 'substring': '""'}","{'place': 'PreContext', 'substring': ""'""}","{'place': 'PreContext', 'substring': ""';""}","{'place': 'PreContext', 'substring': '"";'}","{'place': 'PreContext', 'substring': ';'}","{'place': 'PreContext', 'substring': '*/'}","{'place': 'Context', 'substring': ''}","{'place': 'Context', 'substring': '<script>'}","{'place': 'Context', 'substring': 'javascript:'}","{'place': 'Context', 'substring': 'onerror='}","{'place': 'ExploitCode', 'substring': ''}","{'place': 'ExploitCode', 'substring': 'alert(1);'}","{'place': 'PreExploit', 'substring': ''}","{'place': 'PreExploit', 'substring': '""'}","{'place': 'PreExploit', 'substring': ""'""}","{'place': 'PreExploit', 'substring': '%0A%0D'}","{'place': 'PostContext', 'substring': ''}","{'place': 'PostContext', 'substring': '</script>'}","{'place': 'PostContext', 'substring': '//'}","{'place': 'PostContext', 'substring': '/*'}"
"{'PreContext': '', 'Context': '', 'ExploitCode': '', 'PostContext': '//', 'PreExploit': ""'""}",0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.832546189814496174e+01,1.191701850491459140e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
"{'PreContext': '', 'Context': '', 'ExploitCode': '', 'PostContext': '//', 'PreExploit': '%0A%0D'}",0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.133619825377759867e+02,2.327893102620821821e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
"{'PreContext': '', 'Context': '', 'ExploitCode': '', 'PostContext': '/*', 'PreExploit': ''}",0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.381535747272696568e+01,1.309501953104204972e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
"{'PreContext': '', 'Context': '', 'ExploitCode': '', 'PostContext': '/*', 'PreExploit': '""'}",0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.288781419287590069e+01,1.385877098529142017e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
"{'PreContext': '', 'Context': '', 'ExploitCode': '', 'PostContext': '/*', 'PreExploit': ""'""}",0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.350016071133559592e+01,1.061608979569145106e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
"{'PreContext': '', 'Context': '', 'ExploitCode': '', 'PostContext': '/*', 'PreExploit': '%0A%0D'}",0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.938683086573556480e+01,1.307793346315239660e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '', 'PreExploit': ''}",1.308555052331201978e+02,1.061662772638441510e+02,1.681123434958427367e+02,1.147300961724825612e+02,1.599190378802013299e+02,1.466673172859515830e+02,1.830119951052368492e+02,1.253790850678447271e+02,1.499208969642681097e+02,3.061527224347424863e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.407744331133423543e+01,7.809865793422189029e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '', 'PreExploit': '""'}",8.424091065958280922e+01,1.314580767110828958e+02,1.247531095991908785e+02,1.591945075955795517e+02,1.107936244161183765e+02,9.210312977566042036e+01,1.267146861123092663e+02,1.404136767302420026e+02,1.282643095203676467e+02,3.043567429151734700e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.305597098602272865e+01,5.952114011744969702e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '', 'PreExploit': ""'""}",6.160676706597693908e+01,1.216994162258437626e+02,1.091291233528503000e+02,7.202519426759947407e+01,1.385308964414009836e+02,8.936575313000976450e+01,6.302227234977895876e+01,1.135473713714449104e+02,1.745047702731193624e+02,2.709270384795212294e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.201933103107918122e+00,7.584387842336977315e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '', 'PreExploit': '%0A%0D'}",1.252840706670910151e+02,1.462800681476232398e+02,1.111644928498980107e+02,1.058432164323171065e+02,1.064399835179729763e+02,1.007038264321601275e+02,1.060881585271374661e+02,1.235909905684817147e+02,9.691859933223072687e+01,2.897023344060815475e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.704872853479712447e+01,6.149433861765061238e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '</script>', 'PreExploit': ''}",9.218344689409862269e+01,1.406378203107369131e+02,9.374620310578201554e+01,1.181002334357505390e+02,1.066266734355416759e+02,8.813903187836164932e+01,1.016479249953586645e+02,1.238609469244507864e+02,1.241536833658284564e+02,2.690310888865911920e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.829146064295320784e+00,7.495409686166414076e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '</script>', 'PreExploit': '""'}",9.442144141220566667e+01,1.106524416191978730e+02,7.101081231271078309e+01,8.530885284420985215e+01,1.052314294563545047e+02,1.142662838354219872e+02,8.431918381196176426e+01,1.247223061381166218e+02,8.296418992302224638e+01,2.742459383598126692e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.301186301660808731e+00,4.974948617626932190e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '</script>', 'PreExploit': ""'""}",1.014639501354442217e+02,1.223841842216271942e+02,1.017067993619650821e+02,1.498793673320041080e+02,1.307209861217852733e+02,1.226694033288969052e+02,8.902210614522881826e+01,1.355861829787102124e+02,1.088442780914596000e+02,2.697919893217189156e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.807134448325544263e+00,4.494786354662930705e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '</script>', 'PreExploit': '%0A%0D'}",5.778867698567841416e+01,1.207392404321543040e+02,1.201504608194382087e+02,1.673567911269966260e+02,1.434534946765729728e+02,9.725252597914033004e+01,1.368316038430408810e+02,9.695827694241670258e+01,1.150511474102030292e+02,3.011999375515073325e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.404590549121962439e+01,7.595313824951772119e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '//', 'PreExploit': ''}",1.076894791430236467e+02,1.438353680073080056e+02,9.690474466339287574e+01,1.128451778263503940e+02,8.642712155528852236e+01,1.449452982679744935e+02,1.246323436676453866e+02,1.136104428253836005e+02,8.070907281114760679e+01,2.860293278308997174e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.425778807223311873e+01,4.623833144773536219e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '//', 'PreExploit': '""'}",8.144811627612533300e+01,1.281541347512722098e+02,8.697658823541178208e+01,1.252100795220585780e+02,1.082569021932239508e+02,1.038916616017075540e+02,8.507483397226698685e+01,7.329316651345749278e+01,1.010805061779053915e+02,3.070106518401458970e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.057068163680263240e+01,9.125663509765756487e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '//', 'PreExploit': ""'""}",1.076107454172778546e+02,1.066505647140298692e+02,1.057302681914392934e+02,1.032788347860889360e+02,1.154957036710680569e+02,1.127120004221060299e+02,8.345254461126717160e+01,1.400299926294981958e+02,1.309160887511851286e+02,3.044018860369400272e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.852144107799164274e+00,3.805016901490304804e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '//', 'PreExploit': '%0A%0D'}",1.461736735940347955e+02,9.528648988419514865e+01,7.298763221507473986e+01,8.567030434602571631e+01,1.069273445857566003e+02,1.225205551880850265e+02,5.436010573551411085e+01,4.201764741872634801e+01,9.357865467253185443e+01,3.375705126458140057e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.922811066887785358e+01,6.336497811765345745e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '/*', 'PreExploit': ''}",8.217544542882315284e+01,1.340923126983625480e+02,1.049436701146942426e+02,7.699617341632492185e+01,1.014368718679945829e+02,8.899862556382717571e+01,8.579303986088029887e+01,7.493319024039801945e+01,5.337939157416706593e+01,2.731326521943715306e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.687258123291816503e+01,7.058284290666284733e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '/*', 'PreExploit': '""'}",1.203295613522483194e+02,1.218026133723671620e+02,9.002927422120902179e+01,8.464385430901084817e+01,9.860137941047609900e+01,8.748064091362967076e+01,7.414138279427238842e+01,7.620225442398306370e+01,9.818968516827241899e+01,3.303343511890673767e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.474248366882254579e+01,1.663911352617509110e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '/*', 'PreExploit': ""'""}",1.016708504021405588e+02,1.173855429347670878e+02,1.649257888563734582e+02,1.107989071614844789e+02,1.277952315625449131e+02,9.275016864969730079e+01,1.232989421805660157e+02,1.323876076593424784e+02,9.435013434721722092e+01,2.853440074929827119e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.116203509212440270e+00,6.529788415328152951e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '/*', 'PreExploit': '%0A%0D'}",9.222769469368537898e+01,1.114771593271289873e+02,1.009936888808973379e+02,1.337076531159995625e+02,1.269675673065801504e+02,1.061939992539214472e+02,8.987668679921488035e+01,1.540082565317411536e+02,8.480961185868156349e+01,3.140591130314485326e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.752776798583500906e+01,7.211622234220104133e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
"{'PreContext': '', 'Context': '<script>', 'ExploitCode': '', 'PostContext': '', 'PreExploit': ''}",0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.515766339535171880e+01,9.401541515015156847e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
"{'PreContext': '', 'Context': '<script>', 'ExploitCode': '', 'PostContext': '', 'PreExploit': '""'}",0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.763844181385699983e+01,1.757595569701875888e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
"{'PreContext': '', 'Context': '<script>', 'ExploitCode': '', 'PostContext': '', 'PreExploit': ""'""}",0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.317600582056835279e+01,1.045585936549425696e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
"{'PreContext': '', 'Context': '<script>', 'ExploitCode': '', 'PostContext': '', 'PreExploit': '%0A%0D'}",0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.442944888290607963e+01,1.086844036146425339e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
"{'PreContext': '', 'Context': '<script>', 'ExploitCode': '', 'PostContext': '</script>', 'PreExploit': ''}",0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.767329038467832802e+01,1.314670101707184529e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
