STATE/ACTION,"{'place': 'PreContext', 'substring': ''}","{'place': 'PreContext', 'substring': '"">'}","{'place': 'PreContext', 'substring': '</textarea>'}","{'place': 'PreContext', 'substring': '-->'}","{'place': 'PreContext', 'substring': '""'}","{'place': 'PreContext', 'substring': ""'""}","{'place': 'PreContext', 'substring': ""';""}","{'place': 'PreContext', 'substring': '"";'}","{'place': 'PreContext', 'substring': ';'}","{'place': 'PreContext', 'substring': '*/'}","{'place': 'Context', 'substring': ''}","{'place': 'Context', 'substring': '<script>'}","{'place': 'Context', 'substring': 'javascript:'}","{'place': 'Context', 'substring': 'onerror='}","{'place': 'ExploitCode', 'substring': ''}","{'place': 'ExploitCode', 'substring': 'alert(1);'}","{'place': 'PreExploit', 'substring': ''}","{'place': 'PreExploit', 'substring': '""'}","{'place': 'PreExploit', 'substring': ""'""}","{'place': 'PreExploit', 'substring': '%0A%0D'}","{'place': 'PostContext', 'substring': ''}","{'place': 'PostContext', 'substring': '</script>'}","{'place': 'PostContext', 'substring': '//'}","{'place': 'PostContext', 'substring': '/*'}"
"{'PreContext': '', 'Context': '', 'ExploitCode': '', 'PostContext': '//', 'PreExploit': ""'""}",0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.246648208293552784e+01,2.489912384419138505e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
"{'PreContext': '', 'Context': '', 'ExploitCode': '', 'PostContext': '//', 'PreExploit': '%0A%0D'}",0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.848620373578300757e+01,2.468690232367543729e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
"{'PreContext': '', 'Context': '', 'ExploitCode': '', 'PostContext': '/*', 'PreExploit': ''}",0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.759881864647901750e+01,1.985674989803960955e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
"{'PreContext': '', 'Context': '', 'ExploitCode': '', 'PostContext': '/*', 'PreExploit': '""'}",0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000775845851842405e+01,2.249341174650587334e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
"{'PreContext': '', 'Context': '', 'ExploitCode': '', 'PostContext': '/*', 'PreExploit': ""'""}",0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.862297450275026733e+01,2.429792654421661950e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
"{'PreContext': '', 'Context': '', 'ExploitCode': '', 'PostContext': '/*', 'PreExploit': '%0A%0D'}",0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.473758303084545673e+01,2.549564090716974363e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '', 'PreExploit': ''}",8.998375722258525400e+01,2.910073603463574443e+01,2.505340654655224597e+01,1.118194505178678710e+01,1.211413694858302748e+01,1.236304603792729928e+01,1.247193911050866966e+00,3.818141938370083466e+01,1.098089424655364965e+01,1.573474675712077087e+01,3.838076333861678222e+02,3.811902570268988484e+02,4.112152502023283773e+02,3.820178544979955859e+02,3.123486246414294243e+01,1.108187743963860044e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '', 'PreExploit': '""'}",9.423822143048676026e+01,2.586683969779586079e+01,2.463453744631051734e+01,3.463816011417394236e+01,1.446271500170644053e+01,1.580138734460438954e+01,3.728439807383508509e+01,2.580992319869224616e+01,2.992617025546977061e+01,3.510444475807852882e+01,3.835311037387489819e+02,3.849492171735225838e+02,4.133387354292067926e+02,3.881946637491263914e+02,3.717621271185147691e+01,1.607666671755200127e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '', 'PreExploit': ""'""}",8.937965763292960730e+01,0.000000000000000000e+00,1.007937324834070303e+01,2.569976281372869664e+01,4.602949809870054310e+01,8.152354796719695429e+00,4.381339036770583562e+00,1.038058649859392091e+01,2.178661643131966485e+01,3.681717520603836391e+01,3.780284145658944226e+02,3.786901970158833706e+02,4.099538110422972750e+02,3.801742697465164156e+02,4.461183683048437842e+01,8.205835767381782375e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '', 'PreExploit': '%0A%0D'}",7.289313853538872934e+01,4.612258790024495170e+01,7.978068375224120601e+00,3.203789185121796379e+01,1.347099962157687969e+01,1.791206016240354870e+01,3.758664709632988377e+01,2.540290026358651687e+01,9.066889409018918045e+00,3.073390455773418495e+01,3.823881086961151254e+02,3.827981492995942290e+02,4.132417329902050369e+02,3.853899289001937518e+02,4.060602490790438424e+01,1.530819206409762216e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '</script>', 'PreExploit': ''}",1.021926896237006304e+02,7.058070717644651992e+00,2.416336045314258030e+01,3.646233196047085556e+01,2.935053290452037089e+01,1.012421622773327634e+01,9.871954981666481999e+00,7.470837439556147430e+00,3.471687027641100087e+01,1.741100834707219036e+01,3.803912237886908088e+02,3.830100872019484086e+02,4.103219177017372772e+02,3.830246475421923833e+02,4.719232253501584751e+01,8.673102600198039625e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '</script>', 'PreExploit': '""'}",2.822071142480938022e+01,3.833876837664517812e+00,3.593029421218683694e+01,1.685122656508476524e+01,3.282131474180305730e+01,3.006154243953614014e+01,3.132929066074131441e+01,2.107625609954821755e+01,1.641004275486292840e+01,1.700099005886549008e+01,3.849589553062303935e+02,3.853282343636585665e+02,4.126016934664483529e+02,3.865832138993777676e+02,3.278363605139337977e+01,8.640593515053100759e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '</script>', 'PreExploit': ""'""}",8.083880605906304595e+01,0.000000000000000000e+00,3.011188440540911415e+01,3.666126366870086528e+00,2.674191087227731245e+01,1.106483380752163548e+01,4.022836691009347732e+01,2.702332740649658405e+01,1.487845082923559836e+01,9.781536109047904048e+00,3.820345734868883483e+02,3.863436329843833619e+02,4.121031468892419412e+02,3.825918175451548109e+02,3.295922803672249302e+01,1.198080052317217650e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '</script>', 'PreExploit': '%0A%0D'}",4.365190125237914742e+01,0.000000000000000000e+00,3.596835719779806340e+01,3.055087391097528382e+01,2.123464088184176290e+01,8.165567576184720622e+00,9.007925398435157049e+00,3.094571336360667146e+01,2.455011900240001665e+01,2.603408978195482248e+01,3.859116043463010897e+02,3.835857504399134541e+02,4.134894452849767390e+02,3.872571163444168860e+02,1.848382679792580063e+01,1.040986158209018271e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '//', 'PreExploit': ''}",5.475645518231961262e+01,2.287545064729102151e+01,2.855467323873277508e+01,1.175958976646483656e+01,2.511848399427663736e+01,1.005849834235861806e+01,4.006933515527438061e+01,2.857135876873834945e+01,3.273388425374631083e+01,2.366567563617577363e+01,3.869183286694876074e+02,3.840796485769947139e+02,4.118050312050904154e+02,3.829514846068002498e+02,3.050407850875918925e+01,1.352395439984744030e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '//', 'PreExploit': '""'}",9.316282106145486352e+01,4.000170983797419666e+01,2.236790302344562775e+01,1.128451789441488984e+01,2.544369920740491509e+01,1.580753289983127274e+01,2.408995654691985067e+01,1.231383429702360388e+01,8.973509788716624413e+00,1.427338420049447620e+01,3.784016346962455373e+02,3.777987622721781236e+02,4.108809569299970121e+02,3.777117274793549768e+02,5.642326094725034125e+01,9.672701126593700849e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '//', 'PreExploit': ""'""}",4.517954228448667919e+01,3.344581332251622996e+01,6.384660767211720156e+00,2.075642836395604007e+01,8.490425337851936760e+00,1.926318076326288420e+01,1.876644933545284744e+01,3.022874262345528962e+01,2.014124775140533430e+01,4.816310491546882133e+01,3.850042343299740537e+02,3.790591297770607753e+02,4.130760296028105927e+02,3.803724599608227095e+02,2.728643901106710956e+01,1.399191023191952183e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '//', 'PreExploit': '%0A%0D'}",6.220836986642667199e+01,2.311276499733980216e+01,1.293996547057467339e+01,2.986465054288417065e+01,2.588554239992507178e+01,2.420666952717647291e+01,1.173986600893994980e+00,3.120830956440555326e+01,2.121258300987953405e+01,4.981938106040784930e+01,3.840609199108470193e+02,3.829588407999985975e+02,4.137235987522321921e+02,3.862638637380745195e+02,4.539313849432023318e+01,1.470458090416198047e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '/*', 'PreExploit': ''}",3.384433975885414725e+01,2.603742396259870162e+01,3.199034183369093398e+01,1.893068083408054436e+00,2.423183969135112648e+01,6.029856039859769368e+00,4.744807779108121792e+00,3.804526107237938248e+01,-2.190519842186017252e-02,1.930433163524913454e+01,3.788522811714428258e+02,3.776054751118585386e+02,4.104531867971029442e+02,3.777259628056382326e+02,9.432559497835082851e+00,8.688276110882037528e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '/*', 'PreExploit': '""'}",4.401717547964879884e+01,1.548924389110371536e+01,1.650915502453204198e+01,2.011284858072907156e+01,5.382259064339107724e+00,2.751111928275721397e+01,1.044533887148596740e+01,1.643531251258810855e+01,2.876033215712227786e+01,1.613763579882366272e+01,3.822338146679365991e+02,3.846677715572975558e+02,4.122746412473260875e+02,3.791257900829290861e+02,4.649352427227657358e+01,6.033421053542708989e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '/*', 'PreExploit': ""'""}",8.722756890498060045e+01,2.450425352302123372e+01,2.168018195845071361e+01,1.910357240324761108e+01,9.090765542850324010e+00,1.995445348768296157e+01,1.580428131561713734e+01,2.398073881895701476e+01,2.623405797749026647e+01,1.297400117085089200e+01,3.844805037856392573e+02,3.819991684608241940e+02,4.111838527557504790e+02,3.837381283388093038e+02,5.542251625547019955e+01,1.009832026110356651e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
"{'PreContext': '', 'Context': '', 'ExploitCode': 'alert(1);', 'PostContext': '/*', 'PreExploit': '%0A%0D'}",8.088847490019517750e+01,4.064681146543150447e+01,2.377621284547939595e+01,1.755598194363845721e+01,1.590586328122788018e+01,1.120603781832034329e+01,1.867215112456760551e+01,1.377200780117958701e+01,1.320721349078245055e+01,2.828261328905048799e+01,3.779601110687038386e+02,3.840628731742785931e+02,4.088683164772406258e+02,3.844574638211475985e+02,4.545433609296087241e+01,7.816545305258817677e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
"{'PreContext': '', 'Context': '<script>', 'ExploitCode': '', 'PostContext': '', 'PreExploit': ''}",0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.258478063736101404e+01,2.162029672101244557e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
"{'PreContext': '', 'Context': '<script>', 'ExploitCode': '', 'PostContext': '', 'PreExploit': '""'}",0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.050212103400450161e+02,2.252231244795856355e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
"{'PreContext': '', 'Context': '<script>', 'ExploitCode': '', 'PostContext': '', 'PreExploit': ""'""}",0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.393892264004778525e+01,2.172954246318323897e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
"{'PreContext': '', 'Context': '<script>', 'ExploitCode': '', 'PostContext': '', 'PreExploit': '%0A%0D'}",0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.543607456618210705e+01,2.105967329022060710e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
"{'PreContext': '', 'Context': '<script>', 'ExploitCode': '', 'PostContext': '</script>', 'PreExploit': ''}",0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.002477042951110917e+02,2.514782373087235499e+02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
